-2.843744692494146742e-01,5.028083672171111962e-01,1.650480120547151985e-01,1.173757542891083194e-01,-6.472664628916486099e-03,-9.288919495471954779e-02
-2.809534398375985176e-01,4.966510961573642469e-01,1.630618073803509482e-01,1.165820716653003103e-01,-6.345295022684835709e-03,-9.195150056631788693e-02
-2.775736289483945463e-01,4.905681197852194142e-01,1.610993993643073385e-01,1.157937520739636267e-01,-6.220560931138886460e-03,-9.102025137370986507e-02
-2.742345347559639879e-01,4.845585258357086866e-01,1.591605059542076372e-01,1.150109384070010371e-01,-6.098388522783900097e-03,-9.009554632769782578e-02
-2.709356617719954619e-01,4.786214123163329281e-01,1.572448481361523043e-01,1.142337696884527104e-01,-5.978706374423525469e-03,-8.917747658532410027e-02
-2.676765207519818390e-01,4.727558874594313121e-01,1.553521499294910901e-01,1.134623809919114990e-01,-5.861445391093384957e-03,-8.826612582082599134e-02
-2.644566286039664593e-01,4.669610696721307463e-01,1.534821383793453509e-01,1.126969033659515340e-01,-5.746538728225674894e-03,-8.736157053001425421e-02
-2.612755082995987244e-01,4.612360874839772085e-01,1.516345435470688174e-01,1.119374637671473188e-01,-5.633921716005962053e-03,-8.646388032796151202e-02
-2.581326887873689468e-01,4.555800794923564045e-01,1.498090984988226515e-01,1.111841850002774634e-01,-5.523531785875037715e-03,-8.557311823992114208e-02
-2.550277049078884528e-01,4.499921943058060037e-01,1.480055392924257418e-01,1.104371856653121181e-01,-5.415308399139338522e-03,-8.468934098541179567e-02
-2.519600973111064679e-01,4.444715904853294708e-01,1.462236049626314538e-01,1.096965801108042010e-01,-5.309192977644836518e-03,-8.381259925542430822e-02
-2.489294123753515442e-01,4.390174364838146381e-01,1.444630375049686388e-01,1.089624783933075824e-01,-5.205128836477498216e-03,-8.294293798271973328e-02
-2.459352021281085710e-01,4.336289105836649282e-01,1.427235818582766602e-01,1.082349862424693138e-01,-5.103061118648723540e-03,-8.208039660521360137e-02
-2.429770241684347520e-01,4.283052008327476456e-01,1.410049858860530636e-01,1.075142050314454867e-01,-5.002936731728513213e-03,-8.122500932244151872e-02
-2.400544415909399709e-01,4.230455049787624766e-01,1.393070003567244142e-01,1.068002317523107786e-01,-4.904704286386439051e-03,-8.037680534512565977e-02
-2.371670229112572414e-01,4.178490304021334478e-01,1.376293789229455777e-01,1.060931589961422172e-01,-4.808314036802104063e-03,-7.953580913786836848e-02
-2.343143419929296367e-01,4.127149940475239864e-01,1.359718781000183452e-01,1.053930749374697162e-01,-4.713717822909769921e-03,-7.870204065500618906e-02
-2.314959779756574632e-01,4.076426223540736693e-01,1.343342572435216320e-01,1.047000633227968547e-01,-4.620869014436453440e-03,-7.787551556967470257e-02
-2.287115152048448952e-01,4.026311511844538615e-01,1.327162785262332168e-01,1.040142034629163853e-01,-4.529722456699541815e-03,-7.705624549613446228e-02
-2.259605431623952498e-01,3.976798257528345593e-01,1.311177069144204566e-01,1.033355702287447053e-01,-4.440234418124799909e-03,-7.624423820542158836e-02
-2.232426563987040535e-01,3.927879005518551958e-01,1.295383101435691742e-01,1.026642340504197309e-01,-4.352362539450865299e-03,-7.543949783438838597e-02
-2.205574544658070180e-01,3.879546392786881737e-01,1.279778586936177187e-01,1.020002609194194249e-01,-4.266065784582611861e-03,-7.464202508820969029e-02
-2.179045418516412924e-01,3.831793147602800542e-01,1.264361257637555969e-01,1.013437123934630424e-01,-4.181304393058562531e-03,-7.385181743642854624e-02
-2.152835279153791082e-01,3.784612088778561700e-01,1.249128872468444063e-01,1.006946456039720383e-01,-4.098039834097955136e-03,-7.306886930262665447e-02
-2.126940268238043941e-01,3.737996124907665418e-01,1.234079217035126685e-01,1.000531132658827177e-01,-4.016234762190456185e-03,-7.229317224780268392e-02
-2.101356574886917850e-01,3.691938253597538133e-01,1.219210103359729541e-01,9.941916368960293515e-02,-3.935852974197621111e-03,-7.152471514754618620e-02
-2.076080435051652351e-01,3.646431560697155905e-01,1.204519369616065538e-01,9.879284079492541004e-02,-3.856859367928582374e-03,-7.076348436309840007e-02
-2.051108130910012928e-01,3.601469219520355702e-01,1.190004879863576226e-01,9.817418412671617689e-02,-3.779219902159466817e-03,-7.000946390639019301e-02
-2.026435990268568021e-01,3.557044490065517373e-01,1.175664523779748338e-01,9.756322887220376938e-02,-3.702901558060520300e-03,-6.926263559915271650e-02
-2.002060385973910561e-01,3.513150718232276870e-01,1.161496216391359332e-01,9.696000587970890483e-02,-3.627872302001544733e-03,-6.852297922619272896e-02
-1.977977735332629161e-01,3.469781335035916348e-01,1.147497897804899414e-01,9.636454167865990406e-02,-3.554101049700522826e-03,-6.779047268292745509e-02
-1.954184499539817765e-01,3.426929855820048942e-01,1.133667532936455391e-01,9.577685850075010054e-02,-3.481557631684913286e-03,-6.706509211727636199e-02
-1.930677183115884765e-01,3.384589879468152818e-01,1.120003111241346938e-01,9.519697430210000144e-02,-3.410212760034702847e-03,-6.634681206600151482e-02
-1.907452333351522811e-01,3.342755087614543985e-01,1.106502646443783405e-01,9.462490278629773210e-02,-3.340037996375618858e-03,-6.563560558559282387e-02
-1.884506539760630872e-01,3.301419243855281405e-01,1.093164176266769039e-01,9.406065342819222574e-02,-3.271005721091597897e-03,-6.493144437779219125e-02
-1.861836433541025904e-01,3.260576192959541153e-01,1.079985762162482404e-01,9.350423149833562986e-02,-3.203089103728405749e-03,-6.423429890984741486e-02
-1.839438687042793119e-01,3.220219860081909302e-01,1.066965489043340681e-01,9.295563808796020178e-02,-3.136262074557354552e-03,-6.354413852959155118e-02
-1.817310013244130829e-01,3.180344249976064241e-01,1.054101465013927430e-01,9.241487013439617093e-02,-3.070499297270583121e-03,-6.286093157543384824e-02
-1.795447165234523024e-01,3.140943446210260892e-01,1.041391821103957865e-01,9.188192044683944626e-02,-3.005776142779946654e-03,-6.218464548135563263e-02
-1.773846935705152006e-01,3.102011610385029816e-01,1.028834711002446639e-01,9.135677773238190524e-02,-2.942068664090645696e-03,-6.151524687699625599e-02
-1.752506156446365926e-01,3.063542981353470362e-01,1.016428310793210943e-01,9.083942662222671549e-02,-2.879353572223544450e-03,-6.085270168291648935e-02
-1.731421697852137676e-01,3.025531874444498670e-01,1.004170818691852429e-01,9.032984769801670477e-02,-2.817608213157414554e-03,-6.019697520112276407e-02
-1.710590468431353595e-01,2.987972680689363614e-01,9.920604547843284160e-02,8.982801751820963798e-02,-2.756810545766289530e-03,-5.954803220093701777e-02
-1.690009414325853998e-01,2.950859866051785962e-01,9.800954607672295038e-02,8.933390864443756241e-02,-2.696939120724893817e-03,-5.890583700028848013e-02
-1.669675518835097017e-01,2.914187970661960558e-01,9.682740996898606123e-02,8.884748966779726365e-02,-2.637973060357319890e-03,-5.827035354251092203e-02
-1.649585801947361374e-01,2.877951608054751809e-01,9.565946556982102278e-02,8.836872523502123378e-02,-2.579892039403514168e-03,-5.764154546871787244e-02
-1.629737319877389568e-01,2.842145464412281219e-01,9.450554337809009831e-02,8.789757607448372978e-02,-2.522676266679327230e-03,-5.701937618583346329e-02
-1.610127164610349881e-01,2.806764297811179532e-01,9.336547595171781899e-02,8.743399902200350848e-02,-2.466306467606465408e-03,-5.640380893034807608e-02
-1.590752463452081988e-01,2.771802937474681094e-01,9.223909788270176491e-02,8.697794704640703090e-02,-2.410763867588139580e-03,-5.579480682787213430e-02
-1.571610378585488466e-01,2.737256283029798065e-01,9.112624577233995049e-02,8.652936927482382523e-02,-2.356030176207517170e-03,-5.519233294855457189e-02
-1.552698106633012831e-01,2.703119303769724868e-01,9.002675820668046280e-02,8.608821101768680817e-02,-2.302087572227739121e-03,-5.459635035843032197e-02
-1.534012878225119725e-01,2.669387037921625572e-01,8.894047573219757141e-02,8.565441379341630357e-02,-2.248918689369481562e-03,-5.400682216676601366e-02
-1.515551957574710062e-01,2.636054591919990697e-01,8.786724083169901445e-02,8.522791535277408903e-02,-2.196506602845402049e-03,-5.342371156945851379e-02
-1.497312642057357646e-01,2.603117139685628412e-01,8.680689790046630661e-02,8.480864970287042837e-02,-2.144834816631227027e-03,-5.284698188855269096e-02
-1.479292261797365282e-01,2.570569921910479394e-01,8.575929322263298182e-02,8.439654713081747028e-02,-2.093887251450839322e-03,-5.227659660793045754e-02
-1.461488179259481379e-01,2.538408245348264813e-01,8.472427494780142287e-02,8.399153422702798633e-02,-2.043648233457198357e-03,-5.171251940523222124e-02
-1.443897788846292274e-01,2.506627482111138394e-01,8.370169306790155306e-02,8.359353390815092710e-02,-1.994102483587755111e-03,-5.115471418005950593e-02
-1.426518516501152356e-01,2.475223068972335627e-01,8.269139939429197284e-02,8.320246543965527375e-02,-1.945235107576384452e-03,-5.060314507851335769e-02
-1.409347819316663364e-01,2.444190506674922270e-01,8.169324753510580350e-02,8.281824445806276747e-02,-1.897031586601309171e-03,-5.005777651411868340e-02
-1.392383185148546587e-01,2.413525359246671276e-01,8.070709287284127953e-02,8.244078299284400557e-02,-1.849477768553246630e-03,-4.951857318518191470e-02
-1.375622132234953221e-01,2.383223253321058721e-01,7.973279254219813039e-02,8.206998948798917282e-02,-1.802559859901538882e-03,-4.898550008862748162e-02
-1.359062208821069373e-01,2.353279877464467262e-01,7.877020540816000171e-02,8.170576882327254542e-02,-1.756264418145890962e-03,-4.845852253036113388e-02
-1.342700992788988801e-01,2.323690981509522746e-01,7.781919204432238835e-02,8.134802233523057147e-02,-1.710578344832030260e-03,-4.793760613220028610e-02
-1.326536091292831177e-01,2.294452375894602547e-01,7.687961471146691206e-02,8.099664783787788314e-02,-1.665488879116959042e-03,-4.742271683541497002e-02
-1.310565140398979866e-01,2.265559931009463734e-01,7.595133733638023688e-02,8.065153964319013435e-02,-1.620983591867143940e-03,-4.691382090092047208e-02
-1.294785804731470313e-01,2.237009576546989675e-01,7.503422549091788574e-02,8.031258858138093371e-02,-1.577050380272622399e-03,-4.641088490615942475e-02
-1.279195777122411337e-01,2.208797300860973756e-01,7.412814637131157069e-02,7.997968202101018997e-02,-1.533677462962461770e-03,-4.591387573871188316e-02
-1.263792778267421590e-01,2.180919150329910239e-01,7.323296877771896807e-02,7.965270388895945297e-02,-1.490853375606591719e-03,-4.542276058667296668e-02
-1.248574556386050916e-01,2.153371228726713160e-01,7.234856309401518915e-02,7.933153469031287153e-02,-1.448566966987980664e-03,-4.493750692583040052e-02
-1.233538886887097091e-01,2.126149696594298311e-01,7.147480126782380927e-02,7.901605152818949596e-02,-1.406807395531588321e-03,-4.445808250367887932e-02
-1.218683572038811308e-01,2.099250770626927554e-01,7.061155679078691405e-02,7.870612812356948818e-02,-1.365564126276472886e-03,-4.398445532030864635e-02
-1.204006440643929227e-01,2.072670723057226383e-01,6.975870467907113737e-02,7.840163483516740528e-02,-1.324826928276493952e-03,-4.351659360619749423e-02
-1.189505347719512635e-01,2.046405881048767861e-01,6.891612145410962176e-02,7.810243867940024065e-02,-1.284585872416187449e-03,-4.305446579694351128e-02
-1.175178174181528701e-01,2.020452626094113857e-01,6.808368512357680646e-02,7.780840335050602519e-02,-1.244831329630239399e-03,-4.259804050497059680e-02
-1.161022826534154062e-01,1.994807393418172592e-01,6.726127516259433614e-02,7.751938924087282967e-02,-1.205553969512298401e-03,-4.214728648824048185e-02
-1.147037236563759610e-01,1.969466671386752299e-01,6.644877249516654982e-02,7.723525346163441496e-02,-1.166744759302561088e-03,-4.170217261600313308e-02
-1.133219361037542533e-01,1.944427000920176118e-01,6.564605947584306600e-02,7.695584986359783886e-02,-1.128394963240507550e-03,-4.126266783162046287e-02
-1.119567181406775774e-01,1.919684974911788078e-01,6.485301987160604908e-02,7.668102905856837015e-02,-1.090496142273619578e-03,-4.082874111249649302e-02
-1.106078703514635081e-01,1.895237237651203055e-01,6.406953884398079724e-02,7.641063844113821224e-02,-1.053040154108056056e-03,-4.040036142714663325e-02
-1.092751957308591149e-01,1.871080484252144183e-01,6.329550293136650130e-02,7.614452221101242202e-02,-1.016019153593886691e-03,-3.997749768944313525e-02
-1.079584996557314269e-01,1.847211460084662027e-01,6.253080003158506539e-02,7.588252139594089951e-02,-9.794255934312632444e-04,-3.956011871007002884e-02
-1.066575898572102166e-01,1.823626960211611192e-01,6.177531938464656674e-02,7.562447387533827170e-02,-9.432522251903742699e-04,-3.914819314522464261e-02
-1.053722763932763984e-01,1.800323828829115957e-01,6.102895155572735097e-02,7.537021440466229460e-02,-9.074921006331514205e-04,-3.874168944260322073e-02
-1.041023716217961831e-01,1.777298958710916144e-01,6.029158841835994403e-02,7.511957464063695467e-02,-8.721385733298043716e-04,-3.834057578470923683e-02
-1.028476901740001670e-01,1.754549290656328975e-01,5.956312313783117263e-02,7.487238316740012223e-02,-8.371853005592230735e-04,-3.794482002952532379e-02
-1.016080489284019173e-01,1.732071812941635980e-01,5.884345015478726487e-02,7.462846552366103614e-02,-8.026262454863672055e-04,-3.755438964858855144e-02
-1.003832669851572601e-01,1.709863560774689262e-01,5.813246516904219813e-02,7.438764423095370337e-02,-7.684556796075124379e-04,-3.716925166251519586e-02
-9.917316564086156583e-02,1.687921615752519811e-01,5.743006512358786453e-02,7.414973882307668296e-02,-7.346681854567941889e-04,-3.678937257401961036e-02
-9.797756836378458678e-02,1.666243105321694729e-01,5.673614818880352850e-02,7.391456587680755863e-02,-7.012586595651004121e-04,-3.641471829847440361e-02
-9.679630076953936457e-02,1.644825202241220474e-01,5.605061374686124559e-02,7.368193904398814831e-02,-6.682223156672226130e-04,-3.604525409206404962e-02
-9.562919059718680281e-02,1.623665124047735386e-01,5.537336237632618091e-02,7.345166908507073933e-02,-6.355546881475945516e-04,-3.568094447758279192e-02
-9.447606768577471170e-02,1.602760132522777214e-01,5.470429583694860765e-02,7.322356390422353478e-02,-6.032516357214380174e-04,-3.532175316793506603e-02
-9.333676395130925674e-02,1.582107533161830892e-01,5.404331705464496954e-02,7.299742858609267748e-02,-5.713093453443562897e-04,-3.496764298739371557e-02
-9.221111336415922788e-02,1.561704674644965873e-01,5.339033010666648094e-02,7.277306543431971697e-02,-5.397243363460144062e-04,-3.461857579068167851e-02
-9.109895192689440591e-02,1.541548948308761047e-01,5.274524020695234988e-02,7.255027401191221914e-02,-5.084934647830058633e-04,-3.427451237994043332e-02
-9.000011765255575003e-02,1.521637787619279369e-01,5.210795369166532076e-02,7.232885118357115783e-02,-4.776139280069695509e-04,-3.393541241965494781e-02
-8.891445054335890552e-02,1.501968667645848798e-01,5.147837800490729504e-02,7.210859116007672931e-02,-4.470832694450645422e-04,-3.360123434960664984e-02
-8.784179256983222495e-02,1.482539104535333663e-01,5.085642168461304569e-02,7.188928554483252353e-02,-4.168993835888889859e-04,-3.327193529593299587e-02
-8.678198765038783180e-02,1.463346654986702466e-01,5.024199434861937458e-02,7.167072338267477249e-02,-3.870605211905450379e-04,-3.294747098037404537e-02
-8.573488163133026474e-02,1.444388915725570433e-01,4.963500668090751328e-02,7.145269121104869114e-02,-3.575652946631694166e-04,-3.262779562779050818e-02
-8.470032226729889979e-02,1.425663522978452280e-01,4.903537041801702551e-02,7.123497311365266371e-02,-3.284126836851167523e-04,-3.231286187204464311e-02
-8.367815920215231074e-02,1.407168151946500967e-01,4.844299833562868557e-02,7.101735077666178342e-02,-2.996020410074439096e-04,-3.200262066033801589e-02
-8.266824395028954386e-02,1.388900516278409325e-01,4.785780423531414002e-02,7.079960354762412922e-02,-2.711330984644366986e-04,-3.169702115610615462e-02
-8.167042987841473256e-02,1.370858367542234779e-01,4.727970293145074970e-02,7.058150849714177333e-02,-2.430059731887325848e-04,-3.139601064057456759e-02
-8.068457218774698070e-02,1.353039494695873757e-01,4.670861023829897540e-02,7.036284048343101338e-02,-2.152211740309080163e-04,-3.109953441308744432e-02
-7.971052789667533445e-02,1.335441723555910176e-01,4.614444295724082906e-02,7.014337221986842452e-02,-1.877796081882707202e-04,-3.080753569032272307e-02
-7.874815582386567037e-02,1.318062916264589601e-01,4.558711886417709386e-02,6.992287434562127757e-02,-1.606825880438538358e-04,-3.051995550451790801e-02
-7.779731657182029081e-02,1.300900970754634844e-01,4.503655669708150899e-02,6.970111549945597063e-02,-1.339318382200959832e-04,-3.023673260083033568e-02
-7.685787251089346017e-02,1.283953820211667374e-01,4.449267614371008733e-02,6.947786239682995912e-02,-1.075295028523365050e-04,-2.995780333396772660e-02
-7.592968776376876616e-02,1.267219432533962520e-01,4.395539782946343565e-02,6.925287991035072865e-02,-8.147815308836084403e-05,-2.968310156422667226e-02
-7.501262819040140084e-02,1.250695809789292290e-01,4.342464330540105055e-02,6.902593115370157795e-02,-5.578079481764817819e-05,-2.941255855308455916e-02
-7.410656137343007988e-02,1.234380987668614732e-01,4.290033503640449525e-02,6.879677756911901920e-02,-3.044087664212428258e-05,-2.914610285849713808e-02
-7.321135660406380419e-02,1.218273034936362270e-01,4.238239638948910343e-02,6.856517901850744945e-02,-5.462298093875899784e-06,-2.888366023005817934e-02
-7.232688486844902898e-02,1.202370052877120982e-01,4.187075162226182312e-02,6.833089387827531724e-02,1.915058189012765319e-05,-2.862515350418855242e-02
-7.145301883452202796e-02,1.186670174738437972e-01,4.136532587152332713e-02,6.809367913796700311e-02,4.339293622364656888e-05,-2.837050249952108999e-02
-7.058963283935543176e-02,1.171171565169578238e-01,4.086604514201363364e-02,6.785329050276744933e-02,6.725946064718073356e-05,-2.811962391266379160e-02
-6.973660287700249316e-02,1.155872419656001071e-01,4.037283629529865581e-02,6.760948249994788717e-02,9.074436441061305115e-05,-2.787243121452064043e-02
-6.889380658684808589e-02,1.140770963949388761e-01,3.988562703879706267e-02,6.736200858931362667e-02,1.138413606473656463e-04,-2.762883454736372868e-02
-6.806112324247483303e-02,1.125865453492996826e-01,3.940434591494523103e-02,6.711062127771683095e-02,1.365436564248771929e-04,-2.738874062285235472e-02
-6.723843374105123449e-02,1.111154172842203913e-01,3.892892229049949027e-02,6.685507223768188956e-02,1.588439424538449292e-04,-2.715205262120340413e-02
-6.642562059325016199e-02,1.096635435080082488e-01,3.845928634597328699e-02,6.659511243019339277e-02,1.807343824375605640e-04,-2.691867009172135491e-02
-6.562256791371016973e-02,1.082307581227834187e-01,3.799536906520922103e-02,6.633049223168255293e-02,2.022066020410648096e-04,-2.668848885490673895e-02
-6.482916141204660143e-02,1.068168979649976036e-01,3.753710222508328115e-02,6.606096156524639273e-02,2.232516774579892233e-04,-2.646140090636334152e-02
-6.404528838442458127e-02,1.054218025454167901e-01,3.708441838534076718e-02,6.578627003612398660e-02,2.438601235516972066e-04,-2.623729432273384787e-02
-6.327083770570436638e-02,1.040453139885562789e-01,3.663725087856249674e-02,6.550616707144170381e-02,2.640218815445690304e-04,-2.601605316989837741e-02
-6.250569982217357712e-02,1.026872769715636985e-01,3.619553380025947176e-02,6.522040206424260800e-02,2.837263062293885136e-04,-2.579755741367562027e-02
-6.174976674487584610e-02,1.013475386625396490e-01,3.575920199909551900e-02,6.492872452179125620e-02,3.029621526719385042e-04,-2.558168283327309778e-02
-6.100293204355140136e-02,1.000259486582963098e-01,3.532819106723610741e-02,6.463088421814756901e-02,3.217175623747156534e-04,-2.536830093773643699e-02
-6.026509084120558468e-02,9.872235892154930526e-02,3.490243733082274563e-02,6.432663135098838636e-02,3.399800488675933834e-04,-2.515727888565403789e-02
